code,name,last_day_data_date,adjusted_close,refund_1d,refund_1d_p,refund_5d,refund_5d_p,exchange,currency_symbol,market_capitalization,earnings_share,dividend_yield,sector,industry,avgvol_1d,avgvol_200d,cap_category
SMTC,Semtech Corporation,2025-04-17,26.24,0.25,0.96,-0.76,-2.81,US,$,2269851904,-2.26,,Technology,Semiconductors,1919586,2127585.27,Mid Cap
AGNC,AGNC Investment Corp,2025-04-17,8.34,0.04,0.48,0.22,2.71,US,$,7898814464,0.93,0.1727,Real Estate,REIT - Mortgage,39143734,20508167.02,Mid Cap
ACHC,Acadia Healthcare Company Inc,2025-04-17,23.91,0.07,0.29,-3.17,-11.71,US,$,2202775808,2.78,,Healthcare,Medical Care Facilities,6314242,1669583.08,Mid Cap
MPW,Medical Properties Trust Inc,2025-04-17,5.45,0.06,1.11,0.28,5.42,US,$,3273269760,-4.02,0.0587,Real Estate,REIT - Healthcare Facilities,0,12353967.86,Mid Cap
HBM,Hudbay Minerals Inc.,2025-04-17,7.04,-0.02,-0.28,0.52,7.98,US,$,2780793088,0.2,0.002,Basic Materials,Copper,6438642,4958820.06,Mid Cap
CNX,CNX Resources Corp,2025-04-17,30.82,-0.06,-0.19,1.86,6.42,US,$,4537227776,-0.6,,Energy,Oil & Gas E&P,0,2693418.1,Mid Cap
MDU,MDU Resources Group Inc,2025-04-17,16.77,0.02,0.12,0.62,3.84,US,$,3426631168,0.88,0.031,Industrials,Conglomerates,0,1973732.24,Mid Cap
GNTX,Gentex Corporation,2025-04-17,21.56,0.49,2.33,0.61,2.91,US,$,4878208512,1.76,0.0223,Consumer Cyclical,Auto Parts,2276125,1771587.65,Mid Cap
COLB,Columbia Banking System Inc,2025-04-17,22.18,0.23,1.05,1.47,7.1,US,$,4660350976,2.55,0.0649,Financial Services,Banks - Regional,992306,1712977.56,Mid Cap
KTOS,Kratos Defense & Security Solutions,2025-04-17,33.09,-0.18,-0.54,1.38,4.35,US,$,5072233984,0.11,,Industrials,Aerospace & Defense,2131744,1720639.38,Mid Cap
STAG,STAG Industrial Inc,2025-04-17,33.15,0.64,1.97,2.25,7.28,US,$,6311462400,1.04,0.0449,Real Estate,REIT - Industrial,0,1220016.67,Mid Cap
ONB,Old National Bancorp,2025-04-17,19.59,0.13,0.67,1.28,6.99,US,$,6255322112,1.68,0.0286,Financial Services,Banks - Regional,4943720,2593077.05,Mid Cap
SNV,Synovus Financial Corp,2025-04-17,41.29,0.77,1.9,1.72,4.35,US,$,5748146176,3.55,0.0378,Financial Services,Banks - Regional,0,1467720.38,Mid Cap
VLY,Valley National Bancorp,2025-04-17,8.25,0.03,0.36,0.21,2.61,US,$,4620231168,0.69,0.0533,Financial Services,Banks - Regional,6777024,7533156.45,Mid Cap
CE,Celanese Corporation,2025-04-17,40.09,2.56,6.82,2.51,6.68,US,$,4480218112,-13.86,0.003,Basic Materials,Chemicals,0,2285732.45,Mid Cap
FLR,Fluor Corporation,2025-04-17,33.96,0.41,1.22,0.89,2.69,US,$,5705925120,12.3,,Industrials,Engineering & Construction,0,2312298.03,Mid Cap
ORI,Old Republic International Corp,2025-04-17,37.83,0.12,0.32,1.25,3.42,US,$,9350138880,3.24,0.0307,Financial Services,Insurance - Property & Casualty,909737,1178318.93,Mid Cap
HR,Healthcare Realty Trust Incorporated,2025-04-17,16.0,0.3,1.91,0.84,5.54,US,$,5673887744,-1.81,0.079,Real Estate,REIT - Healthcare Facilities,0,3070722.24,Mid Cap
OGE,OGE Energy Corporation,2025-04-17,45.1,0.4,0.89,1.81,4.18,US,$,9079937024,2.19,0.0374,Utilities,Utilities - Regulated Electric,0,1116619.96,Mid Cap
AG,First Majestic Silver Corp,2025-04-17,6.52,-0.18,-2.69,0.5,8.31,US,$,3160622336,-0.34,0.0035,Basic Materials,Silver,0,12876744.81,Mid Cap
IAG,IAMGold Corporation,2025-04-17,7.83,-0.26,-3.21,0.95,13.81,US,$,4502641152,1.5,,Basic Materials,Gold,0,10223440.12,Mid Cap
FOLD,Amicus Therapeutics Inc,2025-04-17,6.83,0.13,1.94,0.32,4.92,US,$,2098449152,-0.18,,Healthcare,Biotechnology,3105765,2597919.58,Mid Cap
GBDC,Golub Capital BDC Inc,2025-04-17,14.13,0.36,2.61,0.49,3.59,US,$,3751501056,1.33,0.1104,Financial Services,Asset Management,1258389,1454814.06,Mid Cap
DINO,HF Sinclair Corp,2025-04-17,29.03,1.25,4.5,2.12,7.88,US,$,5469455360,0.91,0.0689,Energy,Oil & Gas Refining & Marketing,0,2530952.09,Mid Cap
NOG,Northern Oil & Gas Inc,2025-04-17,24.19,1.26,5.49,2.47,11.37,US,$,2391246848,5.14,0.0744,Energy,Oil & Gas E&P,0,1513070.69,Mid Cap
VFC,VF Corporation,2025-04-17,10.45,0.14,1.36,-0.99,-8.65,US,$,4071037696,-0.37,0.0344,Consumer Cyclical,Apparel Manufacturing,0,7574881.73,Mid Cap
FBP,First Bancorp,2025-04-17,18.25,0.22,1.22,0.67,3.81,US,$,2977049600,1.81,0.0395,Financial Services,Banks - Regional,0,1092950.41,Mid Cap
M,Macy’s Inc,2025-04-17,11.13,0.12,1.09,-0.32,-2.79,US,$,3100528896,2.07,0.0656,Consumer Cyclical,Department Stores,0,6584247.54,Mid Cap
MWA,Mueller Water Products,2025-04-17,25.02,-0.04,-0.16,0.93,3.86,US,$,3918131968,0.87,0.0107,Industrials,Specialty Industrial Machinery,0,1599533.16,Mid Cap
UA,Under Armour Inc C,2025-04-17,5.47,0.19,3.6,0.49,9.84,US,$,2431699456,-0.29,,Consumer Cyclical,Apparel Manufacturing,0,3610109.1,Mid Cap
KRG,Kite Realty Group Trust,2025-04-17,21.36,0.32,1.52,1.09,5.38,US,$,4798780416,0.02,0.0506,Real Estate,REIT - Retail,0,1661253.59,Mid Cap
HOG,Harley-Davidson Inc,2025-04-17,22.51,0.66,3.02,1.02,4.75,US,$,2784554496,3.44,0.032,Consumer Cyclical,Recreational Vehicles,0,1950176.2,Mid Cap
FNMA,Federal National Mortgage Association,2025-04-17,6.26,0.15,2.45,0.54,9.44,US,$,7249643520,0.0,,Financial Services,Mortgage Finance,2974100,10759255.86,Mid Cap
UEC,Uranium Energy Corp,2025-04-17,5.05,0.23,4.77,0.67,15.3,US,$,2165096704,-0.15,,Energy,Uranium,0,7979324.53,Mid Cap
CUBE,CubeSmart,2025-04-17,39.57,1.1,2.86,2.52,6.8,US,$,9106164736,1.72,0.0526,Real Estate,REIT - Industrial,0,1468423.89,Mid Cap
CPRX,Catalyst Pharmaceuticals Inc,2025-04-17,22.52,0.33,1.49,1.07,4.99,US,$,2746516736,1.31,,Healthcare,Biotechnology,720883,1097533.19,Mid Cap
FR,First Industrial Realty Trust Inc,2025-04-17,47.55,0.7,1.49,2.83,6.33,US,$,6489433600,2.01,0.0374,Real Estate,REIT - Industrial,0,1159046.94,Mid Cap
VNO,Vornado Realty Trust,2025-04-17,34.51,0.32,0.94,1.63,4.96,US,$,6988205568,0.04,0.0214,Real Estate,REIT - Office,867900,1638188.29,Mid Cap
FULT,Fulton Financial Corporation,2025-04-17,15.88,-0.09,-0.56,0.65,4.27,US,$,2893399552,1.7,0.0453,Financial Services,Banks - Regional,2878814,1475764.96,Mid Cap
CTRE,CareTrust REIT Inc.,2025-04-17,28.75,0.13,0.45,1.08,3.9,US,$,5395282432,0.8,0.0466,Real Estate,REIT - Healthcare Facilities,1294136,1861608.55,Mid Cap
KRC,Kilroy Realty Corp,2025-04-17,31.79,0.56,1.79,2.46,8.39,US,$,3796330240,1.77,0.0679,Real Estate,REIT - Office,0,1266103.85,Mid Cap
RRC,Range Resources Corp,2025-04-17,34.18,0.08,0.23,1.93,5.98,US,$,8207985152,1.09,0.0105,Energy,Oil & Gas E&P,3726100,2423662.0,Mid Cap
ACAD,ACADIA Pharmaceuticals Inc,2025-04-17,14.73,0.16,1.1,0.62,4.39,US,$,2456801792,1.36,,Healthcare,Biotechnology,1208871,1886533.64,Mid Cap
CRK,Comstock Resources Inc,2025-04-17,19.77,0.06,0.3,1.72,9.53,US,$,5791008768,-0.76,,Energy,Oil & Gas E&P,0,2574313.86,Mid Cap
CXW,CoreCivic Inc,2025-04-17,22.21,0.26,1.18,1.35,6.47,US,$,2427952640,0.62,,Industrials,Security & Protection Services,0,1147310.55,Mid Cap
LSCC,Lattice Semiconductor Corporation,2025-04-17,41.18,-0.41,-0.99,-1.0,-2.37,US,$,5666944512,0.44,,Technology,Semiconductors,2605434,2647259.94,Mid Cap
LXP,LXP Industrial Trust,2025-04-17,7.76,0.04,0.52,0.33,4.44,US,$,2301259008,0.13,0.0683,Real Estate,REIT - Industrial,0,2177779.39,Mid Cap
TECH,Bio-Techne Corp,2025-04-17,48.1,-1.88,-3.76,-1.16,-2.35,US,$,7604032512,0.98,0.0067,Healthcare,Biotechnology,2741500,1205212.44,Mid Cap
URBN,Urban Outfitters Inc,2025-04-17,49.48,1.78,3.73,1.06,2.19,US,$,4584856576,4.26,,Consumer Cyclical,Apparel Retail,1703800,1934186.14,Mid Cap
UGI,UGI Corporation,2025-04-17,33.15,0.35,1.07,2.19,7.07,US,$,7121051136,2.55,0.0452,Utilities,Utilities - Regulated Gas,0,2095600.89,Mid Cap
VRN,Veren Inc,2025-04-17,6.13,0.17,2.85,0.66,12.07,US,$,3750438400,0.33,0.0521,Energy,Oil & Gas E&P,29639200,11410763.0,Mid Cap
CNK,Cinemark Holdings Inc,2025-04-17,28.54,0.51,1.82,1.36,5.0,US,$,3365408256,2.06,0.0112,Communication Services,Entertainment,0,2934782.17,Mid Cap
TAC,TransAlta Corp,2025-04-17,8.72,0.05,0.58,0.2,2.35,US,$,2597688064,0.42,0.021,Utilities,Utilities - Independent Power Producers,0,1220008.97,Mid Cap
HOMB,Home BancShares Inc,2025-04-17,26.46,0.48,1.85,1.26,5.0,US,$,5244530688,2.09,0.0295,Financial Services,Banks - Regional,0,1043737.53,Mid Cap
GNW,Genworth Financial Inc,2025-04-17,6.66,0.1,1.52,0.14,2.15,US,$,2769754112,0.7,,Financial Services,Insurance - Life,0,3733660.99,Mid Cap
FNB,F.N.B. Corp,2025-04-17,12.61,0.38,3.11,0.81,6.86,US,$,4531592192,1.27,0.0381,Financial Services,Banks - Regional,0,2535371.6,Mid Cap
FRO,Frontline Ltd,2025-04-17,15.44,0.67,4.54,1.41,10.05,US,$,3437299200,2.23,0.0518,Energy,Oil & Gas Midstream,0,2582237.52,Mid Cap
HL,Hecla Mining Company,2025-04-17,5.81,-0.18,-3.01,0.34,6.22,US,$,3673721088,0.06,0.0026,Basic Materials,Other Precious Metals & Mining,0,13979826.11,Mid Cap
NOV,NOV Inc.,2025-04-17,12.53,0.48,3.98,1.0,8.67,US,$,4744559616,1.6,0.0239,Energy,Oil & Gas Equipment & Services,0,4094356.98,Mid Cap
CYTK,Cytokinetics Inc,2025-04-17,39.48,0.33,0.84,1.63,4.31,US,$,4705542144,-5.26,,Healthcare,Biotechnology,1075657,1439967.48,Mid Cap
MTG,MGIC Investment Corp,2025-04-17,24.03,0.19,0.8,0.82,3.53,US,$,5827923968,2.89,0.0216,Financial Services,Insurance - Specialty,0,1822059.83,Mid Cap
TGTX,TG Therapeutics Inc,2025-04-17,38.32,0.11,0.29,2.34,6.5,US,$,6018960896,0.15,,Healthcare,Biotechnology,1075716,3072290.09,Mid Cap
BANC,"Banc of California, Inc.",2025-04-17,13.21,0.24,1.85,1.11,9.17,US,$,2233586432,0.52,0.0303,Financial Services,Banks - Regional,0,2332390.84,Mid Cap
SLM,SLM Corp,2025-04-17,26.78,0.5,1.9,1.0,3.88,US,$,5635128320,2.73,0.0194,Financial Services,Credit Services,1979295,2315045.73,Mid Cap
BRKR,Bruker Corporation,2025-04-17,36.28,-1.46,-3.87,-1.79,-4.7,US,$,5497181184,0.76,0.0055,Healthcare,Medical Devices,3551073,1537012.93,Mid Cap
HASI,Hannon Armstrong Sustainable Infrastructure Capital Inc,2025-04-17,24.22,0.38,1.59,1.49,6.56,US,$,2954016512,1.62,0.0694,Financial Services,Asset Management,0,1124772.91,Mid Cap
MOS,The Mosaic Company,2025-04-17,27.27,0.3,1.11,3.07,12.69,US,$,8650862592,0.55,0.0323,Basic Materials,Agricultural Inputs,0,4589590.41,Mid Cap
HTGC,Hercules Capital Inc,2025-04-17,17.54,0.31,1.8,0.71,4.22,US,$,3037138944,1.61,0.1072,Financial Services,Asset Management,787300,1099556.73,Mid Cap
FMCC,Federal Home Loan Mortgage Corp,2025-04-17,5.18,0.06,1.17,0.43,9.05,US,$,3367310848,0.0,,Financial Services,Mortgage Finance,896600,4592869.75,Mid Cap
MUR,Murphy Oil Corporation,2025-04-17,21.37,0.78,3.79,1.4,7.01,US,$,3049841152,2.72,0.0608,Energy,Oil & Gas E&P,0,2189594.73,Mid Cap
CDE,Coeur Mining Inc,2025-04-17,6.03,-0.24,-3.83,0.54,9.84,US,$,3854092800,0.15,,Basic Materials,Gold,0,12391498.25,Mid Cap
CUZ,Cousins Properties Incorporated,2025-04-17,26.88,0.1,0.37,0.97,3.74,US,$,4514093056,0.3,0.0476,Real Estate,REIT - Office,1450200,1283531.52,Mid Cap
SEE,Sealed Air Corporation,2025-04-17,26.4,0.53,2.05,1.14,4.51,US,$,3848116736,1.84,0.0303,Consumer Cyclical,Packaging & Containers,0,1542431.36,Mid Cap
DAR,Darling Ingredients Inc,2025-04-17,30.8,1.03,3.46,2.13,7.43,US,$,4870896640,1.73,,Consumer Defensive,Packaged Foods,0,2127335.23,Mid Cap
IRT,Independence Realty Trust Inc,2025-04-17,19.15,0.28,1.48,0.86,4.7,US,$,4539679744,0.17,0.0334,Real Estate,REIT - Residential,0,1969699.15,Mid Cap
PENN,Penn National Gaming Inc,2025-04-17,14.34,0.07,0.49,-0.35,-2.38,US,$,2193260032,-2.05,,Consumer Cyclical,Resorts & Casinos,3559193,3743628.81,Mid Cap
HUN,Huntsman Corporation,2025-04-17,13.04,0.19,1.48,-0.4,-2.98,US,$,2265660928,-0.94,0.0767,Basic Materials,Chemicals,0,2488787.57,Mid Cap
SM,SM Energy Co,2025-04-17,23.03,0.91,4.11,1.9803,9.41,US,$,2636059904,6.67,0.0347,Energy,Oil & Gas E&P,0,1851386.58,Mid Cap
AKR,Acadia Realty Trust,2025-04-17,19.92,0.62,3.21,1.35,7.27,US,$,2582309376,0.19,0.0402,Real Estate,REIT - Retail,0,1098803.8,Mid Cap
APA,APA Corporation,2025-04-17,16.11,0.74,4.81,1.51,10.34,US,$,5826407424,2.27,0.0621,Energy,Oil & Gas E&P,7370512,6985130.43,Mid Cap
SKX,Skechers USA Inc,2025-04-17,47.63,0.92,1.97,-1.72,-3.49,US,$,7168077312,4.16,,Consumer Cyclical,Footwear & Accessories,0,2325654.39,Mid Cap
KNX,Knight Transportation Inc,2025-04-17,39.39,1.23,3.22,-1.2,-2.96,US,$,6381218816,0.73,0.0183,Industrials,Trucking,0,2285940.56,Mid Cap
OLN,Olin Corporation,2025-04-17,20.89,0.52,2.55,1.25,6.36,US,$,2404083712,0.91,0.0383,Basic Materials,Chemicals,0,1647011.57,Mid Cap
RHI,Robert Half International Inc,2025-04-17,45.42,-2.55,-5.32,-3.08,-6.35,US,$,4641878528,2.44,0.052,Industrials,Staffing & Employment Services,0,1234324.56,Mid Cap
BWA,BorgWarner Inc,2025-04-17,26.45,0.43,1.65,0.78,3.04,US,$,5810694656,1.63,0.0166,Consumer Cyclical,Auto Parts,1371500,2767304.82,Mid Cap
PAAS,Pan American Silver Corp.,2025-04-17,27.2,-0.82,-2.93,2.36,9.5,US,$,9851323392,0.31,0.0147,Basic Materials,Gold,0,3468169.47,Mid Cap
PRGO,Perrigo Company PLC,2025-04-17,25.32,0.18,0.72,0.96,3.94,US,$,3455142144,-1.17,0.0458,Healthcare,Drug Manufacturers - Specialty & Generic,0,1504036.26,Mid Cap
MAC,Macerich Company,2025-04-17,14.68,0.44,3.09,0.35,2.44,US,$,3869985792,-0.88,0.0463,Real Estate,REIT - Retail,0,1965670.59,Mid Cap
TTEK,Tetra Tech Inc,2025-04-17,30.22,0.37,1.24,0.96,3.28,US,$,8100047872,0.95,0.0077,Industrials,Engineering & Construction,1045200,2117869.0,Mid Cap
CAKE,The Cheesecake Factory,2025-04-17,47.87,1.06,2.26,2.56,5.65,US,$,2367118848,3.2,0.0226,Consumer Cyclical,Restaurants,867890,1212830.51,Mid Cap
ZION,Zions Bancorporation,2025-04-17,44.28,0.92,2.12,1.81,4.26,US,$,6534089728,4.95,0.0388,Financial Services,Banks - Regional,1796600,1595695.82,Mid Cap
DEI,Douglas Emmett Inc,2025-04-17,13.99,0.23,1.67,0.71,5.35,US,$,2774636544,0.13,0.0543,Real Estate,REIT - Office,0,1749925.09,Mid Cap
GT,Goodyear Tire & Rubber Co,2025-04-17,9.75,0.1,1.04,0.69,7.62,US,$,2779861248,0.24,,Consumer Cyclical,Auto Parts,3576970,5632989.61,Mid Cap
STWD,Starwood Property Trust Inc,2025-04-17,18.56,0.33,1.81,0.97,5.51,US,$,6448542208,1.1,0.1034,Real Estate,REIT - Mortgage,0,2473655.34,Mid Cap
MARA,Marathon Digital Holdings Inc,2025-04-17,12.66,0.34,2.76,0.92,7.84,US,$,4378042880,1.72,,Financial Services,Capital Markets,19415500,44782223.0,Mid Cap
HP,Helmerich and Payne Inc,2025-04-17,20.59,0.94,4.78,2.17,11.78,US,$,2046205440,3.03,0.0486,Energy,Oil & Gas Drilling,0,1614199.92,Mid Cap
GLNG,Golar LNG Limited,2025-04-17,38.13,0.81,2.17,4.74,14.2,US,$,3989236992,0.48,0.0262,Energy,Oil & Gas Midstream,1021039,1413270.22,Mid Cap
ESRT,Empire State Realty Trust Inc,2025-04-17,7.11,0.06,0.85,0.25,3.64,US,$,2077527936,0.28,0.0197,Real Estate,REIT - Diversified,0,1255250.09,Mid Cap
WU,Western Union Co,2025-04-17,9.81,0.06,0.62,0.32,3.37,US,$,3284770816,2.74,0.0958,Financial Services,Credit Services,4725500,4991132.29,Mid Cap
EGO,Eldorado Gold Corp,2025-04-17,19.8,-0.26,-1.3,1.8,10.0,US,$,4068305920,1.46,,Basic Materials,Gold,0,1591999.29,Mid Cap
IEP,Icahn Enterprises LP,2025-04-17,8.54,0.17,2.03,0.51,6.35,US,$,4464165376,-0.94,0.3513,Energy,Oil & Gas Refining & Marketing,597000,1017954.5,Mid Cap
VNOM,Viper Energy Ut,2025-04-17,41.37,2.29,5.86,4.87,13.34,US,$,9059120128,3.82,0.0602,Energy,Oil & Gas Midstream,2105900,1389756.48,Mid Cap
GRFS,Grifols SA ADR,2025-04-17,7.08,0.05,0.71,0.56,8.59,US,$,5695626240,0.26,,Healthcare,Drug Manufacturers - General,500119,1214249.8,Mid Cap
ERJ,Embraer SA ADR,2025-04-17,43.56,1.0,2.35,2.52,6.14,US,$,8000142848,1.92,,Industrials,Aerospace & Defense,0,1563498.06,Mid Cap
CX,Cemex SAB de CV ADR,2025-04-17,5.4,0.2,3.85,0.38,7.57,US,$,7834481664,0.61,0.0153,Basic Materials,Building Materials,0,11493912.04,Mid Cap
SQM,Sociedad Quimica y Minera de Chile SA ADR B,2025-04-17,34.92,0.34,0.98,1.6,4.8,US,$,9974478848,-1.41,0.0601,Basic Materials,Specialty Chemicals,0,1098390.58,Mid Cap
EDU,New Oriental Education & Technology,2025-04-17,44.82,0.63,1.43,2.25,5.29,US,$,7447022080,2.3,0.0099,Consumer Defensive,Education & Training Services,0,1903608.71,Mid Cap
FUN,Six Flags Entertainment Corporation,2025-04-17,33.4,1.56,4.9,1.11,3.44,US,$,3352224512,-3.22,0.0359,Consumer Cyclical,Leisure,0,1666013.04,Mid Cap
BVN,Compania de Minas Buenaventura SAA ADR,2025-04-17,14.3,-0.69,-4.6,0.3,2.14,US,$,3629669120,1.45,,Basic Materials,Other Precious Metals & Mining,0,1120338.55,Mid Cap
AM,Antero Midstream Partners LP,2025-04-17,17.18,0.32,1.9,1.3,8.19,US,$,8222451712,0.83,0.0524,Energy,Oil & Gas Midstream,0,3057636.07,Mid Cap
PAGP,Plains GP Holdings LP,2025-04-17,18.93,0.22,1.18,1.19,6.71,US,$,4407964160,0.52,0.0803,Energy,Oil & Gas Midstream,1885132,1571584.29,Mid Cap
ABR,Arbor Realty Trust,2025-04-17,11.03,0.3,2.8,0.59,5.65,US,$,2090240000,1.18,0.1559,Real Estate,REIT - Mortgage,0,3196571.38,Mid Cap
NNN,National Retail Properties Inc,2025-04-17,41.63,0.27,0.65,2.56,6.55,US,$,7827855872,2.15,0.0557,Real Estate,REIT - Retail,0,1232465.88,Mid Cap
BXMT,Blackstone Mortgage Trust Inc,2025-04-17,18.35,0.26,1.44,0.95,5.46,US,$,3148768512,-1.17,0.1025,Real Estate,REIT - Mortgage,0,1745119.26,Mid Cap
BRX,Brixmor Property,2025-04-17,25.54,0.46,1.83,1.49,6.2,US,$,7816261632,1.11,0.045,Real Estate,REIT - Retail,0,2225226.4,Mid Cap
AXTA,Axalta Coating Systems Ltd,2025-04-17,31.23,0.11,0.35,1.01,3.34,US,$,6812605952,1.78,,Basic Materials,Specialty Chemicals,0,1978152.91,Mid Cap
KT,KT Corporation,2025-04-17,18.01,0.34,1.92,0.99,5.82,US,$,8804116480,0.67,0.0402,Communication Services,Telecom Services,0,1226295.38,Mid Cap
AEG,Aegon NV ADR,2025-04-17,6.1,0.05,0.83,0.28,4.81,US,$,9770491904,0.42,0.0579,Financial Services,Insurance - Diversified,0,4751977.49,Mid Cap
PSLV,Sprott Physical Silver,2025-04-17,10.96,-0.06,-0.54,0.44,4.18,US,$,5698926080,0.23,,Financial Services,Asset Management,26077400,18021002.5,Mid Cap
EWH,iShares MSCI Hong Kong ETF,2025-04-17,16.43,0.09,0.55,0.66,4.19,US,$,2083284096,,0.0368,,,3253800,3134410.83,Mid Cap
EWU,iShares MSCI United Kingdom ETF,2025-04-17,36.97,0.42,1.15,2.3,6.63,US,$,2241128960,,0.0246,,,1428000,1380693.53,Mid Cap
EWT,iShares MSCI Taiwan ETF,2025-04-17,44.88,-0.11,-0.24,1.56,3.6,US,$,5380499968,,0.0216,,,2251900,3476868.69,Mid Cap
IONS,Ionis Pharmaceuticals Inc,2025-04-17,28.4,0.05,0.18,1.69,6.33,US,$,4514605568,-3.04,,Healthcare,Biotechnology,842700,1578140.5,Mid Cap
AROC,Archrock Inc,2025-04-17,24.03,0.45,1.91,1.72,7.71,US,$,4217697536,1.05,0.0316,Energy,Oil & Gas Equipment & Services,939100,1452938.06,Mid Cap
OMF,OneMain Holdings Inc,2025-04-17,44.41,0.31,0.7,1.39,3.23,US,$,5301132800,4.24,0.0937,Financial Services,Credit Services,0,1063856.02,Mid Cap
ASB,Associated Banc-Corp,2025-04-17,19.97,0.31,1.58,0.68,3.53,US,$,3307810816,0.72,0.0461,Financial Services,Banks - Regional,0,1577376.3,Mid Cap
VIRT,Virtu Financial Inc,2025-04-17,38.46,0.66,1.75,2.92,8.22,US,$,5972260864,2.97,0.025,Financial Services,Capital Markets,1170164,1095179.42,Mid Cap
VKTX,Viking Therapeutics Inc,2025-04-17,23.94,0.34,1.44,2.42,11.25,US,$,2688198656,-1.01,,Healthcare,Biotechnology,5042405,4133817.76,Mid Cap
VVV,Valvoline Inc,2025-04-17,33.48,0.27,0.81,0.73,2.23,US,$,4255308032,2.1,,Consumer Cyclical,Auto & Truck Dealerships,910900,1423584.81,Mid Cap
DJT,Trump Media & Technology Group Corp.,2025-04-17,22.04,2.3,11.65,3.25,17.3,US,$,4862354944,-2.36,,Communication Services,Internet Content & Information,12034500,18252215.8,Mid Cap
GDS,GDS Holdings Ltd,2025-04-17,21.47,1.65,8.32,1.08,5.3,US,$,4056734720,-0.61,,Technology,Information Technology Services,3220849,2289877.18,Mid Cap
AQN,Algonquin Power & Utilities Corp,2025-04-17,5.41,0.14,2.66,0.53,10.86,US,$,4151915264,0.07,0.0481,Utilities,Utilities - Diversified,15595800,7677277.5,Mid Cap
CRSP,Crispr Therapeutics AG,2025-04-17,37.77,-0.01,-0.03,3.51,10.25,US,$,3261938176,-4.34,,Healthcare,Biotechnology,1027671,1702347.54,Mid Cap
UAA,Under Armour Inc A,2025-04-17,5.83,0.27,4.86,0.63,12.12,US,$,2431698688,-0.29,,Consumer Cyclical,Apparel Manufacturing,0,12650926.3,Mid Cap
CADE,Cadence Bancorp,2025-04-17,27.91,0.02,0.07,0.94,3.49,US,$,5122182656,2.77,0.0394,Financial Services,Banks - Regional,0,1268444.71,Mid Cap
APLE,Apple Hospitality REIT Inc,2025-04-17,11.88,0.36,3.13,0.58,5.13,US,$,2837633024,0.89,0.0808,Real Estate,REIT - Hotel & Motel,0,2155495.3,Mid Cap
SAND,Sandstorm Gold Ltd N,2025-04-17,8.49,0.02,0.24,0.89,11.71,US,$,2491602688,0.05,0.0068,Basic Materials,Gold,0,3671325.84,Mid Cap
RNA,Avidity Biosciences Inc,2025-04-17,26.66,0.9,3.49,2.55,10.58,US,$,3204851968,-2.89,,Healthcare,Biotechnology,1530663,1360146.81,Mid Cap
CLSK,CleanSpark Inc,2025-04-17,7.51,0.23,3.16,0.38,5.33,US,$,2108868096,0.0,,Financial Services,Capital Markets,21256871,28029625.39,Mid Cap
MTDR,Matador Resources Company,2025-04-17,41.47,1.34,3.34,3.63,9.59,US,$,5192334336,7.14,0.0301,Energy,Oil & Gas E&P,0,1497810.56,Mid Cap
ESI,Element Solutions Inc,2025-04-17,18.93,0.33,1.77,0.92,5.11,US,$,4589616640,1.0,0.0169,Basic Materials,Specialty Chemicals,0,1900891.72,Mid Cap
NEXT,Nextdecade Corp,2025-04-17,7.82,0.36,4.83,0.96,13.99,US,$,2036656512,-0.24,,Energy,Oil & Gas Equipment & Services,2513484,1889701.86,Mid Cap
SSRM,SSR Mining Inc,2025-04-17,10.84,-0.14,-1.28,0.66,6.48,US,$,2195512064,-1.29,,Basic Materials,Gold,1779927,2463933.01,Mid Cap
SWTX,SpringWorks Therapeutics Inc,2025-04-17,37.92,0.18,0.48,3.49,10.14,US,$,2843408384,-3.48,,Healthcare,Biotechnology,1452867,1526533.7,Mid Cap
RIOT,Riot Blockchain Inc,2025-04-17,6.46,0.1,1.57,-0.33,-4.86,US,$,2262343680,0.34,,Financial Services,Capital Markets,20974655,26139442.18,Mid Cap
APLS,Apellis Pharmaceuticals Inc,2025-04-17,18.2,0.04,0.22,-0.59,-3.14,US,$,2284391168,-1.6,,Healthcare,Biotechnology,2455500,2302578.56,Mid Cap
COLD,Americold Realty Trust,2025-04-17,20.21,0.59,3.01,1.37,7.27,US,$,5773087232,-0.33,0.0455,Real Estate,REIT - Industrial,0,2107459.17,Mid Cap
WSC,Willscot Mobile Mini Holdings Corp A,2025-04-17,23.32,0.11,0.47,-1.47,-5.93,US,$,4280969216,0.15,0.012,Industrials,Rental & Leasing Services,2962900,2889605.71,Mid Cap
PAGS,PagSeguro Digital Ltd,2025-04-17,8.53,0.12,1.43,0.48,5.96,US,$,2591627008,1.13,,Technology,Software - Infrastructure,0,5010080.65,Mid Cap
AMRX,"Amneal Pharmaceuticals, Inc. Class A Common Stock",2025-04-17,7.36,0.18,2.51,0.39,5.6,US,$,3426072832,-0.38,,Healthcare,Drug Manufacturers - Specialty & Generic,2132600,1352030.0,Mid Cap
SRRK,Scholar Rock Holding Corp,2025-04-17,30.75,0.99,3.33,4.44,16.88,US,$,2916951040,-2.47,,Healthcare,Biotechnology,923615,1293595.75,Mid Cap
OZK,Bank Ozk,2025-04-17,41.63,2.29,5.82,4.4261,11.9,US,$,4696988160,6.14,0.0413,Financial Services,Banks - Regional,2706624,1316307.71,Mid Cap
